method_id,method_variant,method_family,assay,sample,sample_type,sample_key,classification_status,classification_message,n_wells,run_dates,n_total_droplets,n_accepted_droplets,n_mut_expected,n_wt_expected,n_nn,n_wt_only,n_mut_only,n_double_positive,n_rain,n_unclassified,ref_positive,mut_positive,total,ref_negative,mut_negative,fractional_abundance,ci_low,ci_high,lambda_ref,lambda_mut,ratio,ratio_low,ratio_high,ratio_unbounded,p0_use,plate_p0_max,lob_count,lob_fa,detected_above_LoB,detected_above_LoD,is_germline_e200k
twoddpcr_knn_k3,"control-geometry-cleaned kNN, k=3",twoddpcr,D178N,CJD17-32_bg,biological_sample,17_32_bg,ok,,1,2020-10-29,9128,9128,3,5086,4041,5084,1,2,0,0,5086,3,9128,4042,9125,0.04033607664127046,0.008319588439925188,0.1178585762709533,0.8146069935783452,3.2871309121931455e-4,4.035235319738271e-4,8.320280653032567e-5,0.0011799764661728966,FALSE,0.0012991397175758923,2020-10-29,18,0.1971954425942156,FALSE,FALSE,FALSE
twoddpcr_knn_k3,"control-geometry-cleaned kNN, k=3",twoddpcr,D178N,CJD17-32_bg_D178N,biological_sample,17_32_bg,ok,,1,2020-11-24,16147,16147,7,15575,572,15568,0,7,0,0,15575,7,16147,572,16140,0.012979319683170606,0.005217539060878092,0.026753746667144414,3.340350561501823,4.336110576812641e-4,1.2981004529246545e-4,5.217811302220908e-5,2.676090621219826e-4,FALSE,0.0012094650510470206,2020-11-24,27,0.16721372391156253,FALSE,FALSE,FALSE
twoddpcr_knn_k3,"control-geometry-cleaned kNN, k=3",twoddpcr,D178N,CJD17-32_cb,biological_sample,17_32_cb,ok,,1,2020-10-29,12520,12520,3,6970,5549,6968,1,2,0,0,6970,3,12520,5550,12517,0.029448811831480997,0.0060737590507815645,0.08605099432719225,0.8135294379136093,2.3964532606601994e-4,2.9457486711312894e-4,6.074127978679426e-5,8.612510583713044e-4,FALSE,0.0012991397175758923,2020-10-29,23,0.18370607028753994,FALSE,FALSE,FALSE
twoddpcr_knn_k3,"control-geometry-cleaned kNN, k=3",twoddpcr,D178N,CJD17-32_fr,biological_sample,17_32_fr,ok,,1,2020-10-29,13841,13841,5,7178,6662,7174,1,4,0,0,7178,5,13841,6663,13836,0.04939809415356745,0.016041987990630547,0.1152586909791976,0.7310653683341647,3.61310839642589e-4,0.00049422507930568045,1.6044561857316844e-4,0.0011539168993051027,FALSE,0.0012991397175758923,2020-10-29,25,0.18062278737085471,FALSE,FALSE,FALSE
twoddpcr_knn_k3,"control-geometry-cleaned kNN, k=3",twoddpcr,D178N,CJD17-32_hc,biological_sample,17_32_hc,ok,,1,2020-10-29,13447,13447,3,5590,7857,5587,0,3,0,0,5590,3,13447,7857,13444,0.04150551434441905,0.008561132978964024,0.12126419396401887,0.5373511786480484,2.2312297887367268e-4,4.152274857478496e-4,8.561865971695341e-5,0.0012141142254695069,FALSE,0.0012991397175758923,2020-10-29,25,0.18591507399419946,FALSE,FALSE,FALSE
twoddpcr_knn_k3,"control-geometry-cleaned kNN, k=3",twoddpcr,D178N,CJD17-32_sn,biological_sample,17_32_sn,ok,,1,2020-10-29,13143,13143,8,11035,2108,11027,0,8,0,0,11035,8,13143,2108,13135,0.03325803751129453,0.014358067953865164,0.06554072242674308,1.830149666820755,6.088743623679116e-4,3.3269102161771167e-4,1.4360129791058827e-4,6.558370646175235e-4,FALSE,0.0012991397175758923,2020-10-29,24,0.18260671079662177,FALSE,FALSE,FALSE
twoddpcr_knn_k3,"control-geometry-cleaned kNN, k=3",twoddpcr,D178N,CJD17-32_th,biological_sample,17_32_th,ok,,1,2020-10-29,9126,9126,2,6589,2537,6587,0,2,0,0,6589,2,9126,2537,9124,0.01711841460898399,0.002073219623232549,0.06183829389137754,1.280145201888066,2.1917808306920608e-4,1.7121345511895354e-4,2.0732626065197488e-5,6.187655729872979e-4,FALSE,0.0012991397175758923,2020-10-29,18,0.19723865877712032,FALSE,FALSE,FALSE
twoddpcr_knn_k3,"control-geometry-cleaned kNN, k=3",twoddpcr,D178N,CJD17-32_th_D178N,biological_sample,17_32_th,ok,,1,2020-11-24,15183,15183,12,14250,933,14238,0,12,0,0,14250,12,15183,933,15171,0.028336210455420677,0.014639230501618621,0.049515877648447386,2.789526459034844,7.90670134094963e-4,2.834424213952533e-4,1.464137388609041e-4,4.954040801626726e-4,FALSE,0.0012094650510470206,2020-11-24,26,0.17124415464664428,FALSE,FALSE,FALSE
twoddpcr_knn_k3,"control-geometry-cleaned kNN, k=3",twoddpcr,D178N,CJD17-34_bg,biological_sample,17_34_bg,ok,,1,2020-11-05,16009,16009,5,15980,29,15975,0,5,0,0,15980,5,16009,29,16004,0.0049473695925539895,0.0016048493380975424,0.011577980822712615,6.313610513091591,3.1237310096879795e-4,4.9476143693228545e-5,1.6048750939248646e-5,1.1579321474332313e-4,FALSE,0.0013798600390954041,2020-11-05,30,0.18739459054281965,FALSE,FALSE,FALSE
twoddpcr_knn_k3,"control-geometry-cleaned kNN, k=3",twoddpcr,D178N,CJD17-34_fr_D178N,biological_sample,17_34_fr,ok,,1,2020-11-24,16907,16907,5,16434,473,16429,0,5,0,0,16434,5,16907,473,16902,0.008269650927267273,0.002684785780950147,0.019306890976946423,3.5763876278450333,2.9577923253880514e-4,8.270334855090305e-5,2.6848578636323085e-5,1.9310619257153377e-4,FALSE,0.0012094650510470206,2020-11-24,28,0.16561187673744604,FALSE,FALSE,FALSE
twoddpcr_knn_k3,"control-geometry-cleaned kNN, k=3",twoddpcr,D178N,CJD17-5_cb,biological_sample,17_5_cb,ok,,1,2020-11-05,16601,16601,6,16585,16,16579,0,6,0,0,16585,6,16601,16,16595,0.005205036853339511,0.0019065881557725445,0.011379735390689661,6.94462949125434,3.6148934000104055e-4,5.2053077915283896e-5,1.9066245072495748e-5,1.1381030521847782e-4,FALSE,0.0013798600390954041,2020-11-05,31,0.18673573881091501,FALSE,FALSE,FALSE
twoddpcr_knn_k3,"control-geometry-cleaned kNN, k=3",twoddpcr,D178N,CJD17-5_fr,biological_sample,17_5_fr,ok,,1,2020-11-05,17242,17242,5,17213,29,17208,0,5,0,0,17213,5,17242,29,17237,0.0045401875002874115,0.0014727977524285358,0.01062443728274444,6.38780771678339,2.9003161547894705e-4,4.54039364267204e-5,1.4728194440802054e-5,1.0625566189360165e-4,FALSE,0.0013798600390954041,2020-11-05,32,0.18559331864052894,FALSE,FALSE,FALSE
twoddpcr_knn_k3,"control-geometry-cleaned kNN, k=3",twoddpcr,D178N,CJD17-5_th,biological_sample,17_5_th,ok,,1,2020-11-05,17555,17555,12,17548,7,17536,0,12,0,0,17548,12,17555,7,17543,0.008735452566754369,0.0044816928661696835,0.015411450797349978,7.827183939547247,6.837996733478826e-4,8.736215714734258e-5,4.481893730881289e-5,1.5413826291604897e-4,FALSE,0.0013798600390954041,2020-11-05,33,0.18798063229849046,FALSE,FALSE,FALSE
twoddpcr_knn_k3,"control-geometry-cleaned kNN, k=3",twoddpcr,D178N,CJD17-8_bg,biological_sample,17_8_bg,ok,,1,2020-11-05,17225,17225,10,17110,115,17100,0,10,0,0,17110,10,17225,115,17215,0.011591761879589208,0.0055551541813546115,0.02134644211077688,5.009184967518603,5.80720109235184e-4,1.1593105724799278e-4,5.555462795878411e-5,2.1350999789587037e-4,FALSE,0.0013798600390954041,2020-11-05,32,0.18577648766328012,FALSE,FALSE,FALSE
twoddpcr_knn_k3,"control-geometry-cleaned kNN, k=3",twoddpcr,D178N,CJD18-17_bg_D178N,biological_sample,18_17_bg,ok,,1,2020-10-15,11938,11938,87,10697,1159,10692,82,5,0,0,10697,87,11938,1241,11851,0.32205812648963905,0.257821470253157,0.3975223802386626,2.263809083523988,0.007314337540146549,0.003230986920840776,0.0025848790757689835,0.003991089275471932,FALSE,0.00188446885755289,2020-10-15,31,0.2596749874350813,TRUE,TRUE,FALSE
twoddpcr_knn_k3,"control-geometry-cleaned kNN, k=3",twoddpcr,D178N,CJD18-17_cb_D178N,biological_sample,18_17_cb,ok,,1,2020-10-15,12393,12393,193,9609,2594,9606,190,3,0,0,9609,193,12393,2784,12200,1.0401909145561725,0.8984630691634817,1.1980041393007097,1.493243054610564,0.0156958453435263,0.010511246173262637,0.009066086127307227,0.012125303025151163,FALSE,0.00188446885755289,2020-10-15,32,0.2582102799967724,TRUE,TRUE,FALSE
twoddpcr_knn_k3,"control-geometry-cleaned kNN, k=3",twoddpcr,D178N,CJD18-17_fr_D178N,biological_sample,18_17_fr,ok,,1,2020-10-15,13888,13888,508,11601,1786,11594,501,7,0,0,11601,508,13888,2287,13380,2.0240697805110104,1.8507211448656216,2.2094445081359195,1.8037842428773505,0.037264103217911966,0.020658847290111162,0.01885618688647967,0.02259363899737474,FALSE,0.00188446885755289,2020-10-15,35,0.25201612903225806,TRUE,TRUE,FALSE
twoddpcr_knn_k3,"control-geometry-cleaned kNN, k=3",twoddpcr,D178N,CJD18-17_hc_D178N,biological_sample,18_17_hc,ok,,1,2020-10-15,12930,12930,6,10434,2496,10428,0,6,0,0,10434,6,12930,2496,12924,0.02820991921740832,0.01035257770910175,0.06140670087074235,1.644860742276585,4.641448215142885e-4,2.8217879458408403e-4,1.0353649578720112e-4,6.144443186922201e-4,FALSE,0.00188446885755289,2020-10-15,33,0.2552204176334107,FALSE,FALSE,FALSE
twoddpcr_knn_k3,"control-geometry-cleaned kNN, k=3",twoddpcr,D178N,CJD18-17_sn_D178N,biological_sample,18_17_sn,ok,,1,2020-10-15,13175,13175,121,9343,3713,9341,119,2,0,0,9343,121,13175,3832,13054,0.7415837843779078,0.6153914257032792,0.8860648397601328,1.2349342343188119,0.009226494214400343,0.007471243373125586,0.006192019413581857,0.00893986136588776,FALSE,0.00188446885755289,2020-10-15,33,0.2504743833017078,TRUE,TRUE,FALSE
twoddpcr_knn_k3,"control-geometry-cleaned kNN, k=3",twoddpcr,D178N,CJD18-17_th_D178N,biological_sample,18_17_th,ok,,1,2020-10-15,12407,12407,4,10061,2345,10058,1,3,0,0,10061,4,12407,2346,12403,0.01935627218322476,0.005273977282168412,0.04956415969671544,1.6655490792294507,3.2245062754196984e-4,1.9360019561305772e-4,5.2742554452023963e-5,4.958873793797861e-4,FALSE,0.00188446885755289,2020-10-15,32,0.2579189167405497,FALSE,FALSE,FALSE
twoddpcr_knn_k3,"control-geometry-cleaned kNN, k=3",twoddpcr,D178N,CJD18-1_bg,biological_sample,18_1_bg,ok,,1,2020-10-29,13210,13210,3,5795,7414,5793,1,2,0,0,5795,3,13210,7415,13207,0.03931589739983951,0.008109369807297914,0.11486984402204985,0.5774691429443386,2.2712647256665092e-4,3.9331360877328006e-4,8.110027479417693e-5,0.0011500194657870712,FALSE,0.0012991397175758923,2020-10-29,24,0.18168054504163514,FALSE,FALSE,FALSE
twoddpcr_knn_k3,"control-geometry-cleaned kNN, k=3",twoddpcr,D178N,CJD18-1_cb,biological_sample,18_1_cb,ok,,1,2020-10-29,13637,13637,7,7676,5959,7671,2,5,0,0,7676,7,13637,5961,13630,0.06200516920989394,0.02493307738966979,0.12773558463174606,0.8275484346379074,5.134411672556131e-4,6.204363947353348e-4,2.4939295523523106e-4,0.0012789895711235143,FALSE,0.0012991397175758923,2020-10-29,25,0.1833247781770184,FALSE,FALSE,FALSE
twoddpcr_knn_k3,"control-geometry-cleaned kNN, k=3",twoddpcr,D178N,CJD18-1_fr,biological_sample,18_1_fr,ok,,1,2020-10-29,13116,13116,8,11088,2027,11081,1,7,0,0,11088,8,13116,2028,13108,0.032672724919135504,0.014105314734748721,0.06438780695670954,1.8667827732534654,6.101281458336563e-4,3.268340347764797e-4,1.4107304614465182e-4,6.442929156458572e-4,FALSE,0.0012991397175758923,2020-10-29,24,0.18298261665141813,FALSE,FALSE,FALSE
twoddpcr_knn_k3,"control-geometry-cleaned kNN, k=3",twoddpcr,D178N,CJD18-1_hc,biological_sample,18_1_hc,ok,,1,2020-10-29,12354,12354,2,7841,4513,7839,0,2,0,0,7841,2,12354,4513,12352,0.016074985867417926,0.0019468783541964393,0.058065241746612935,1.0070177764288433,1.6190399128704098e-4,1.6077570334577034e-4,1.946916258287646e-5,5.809897705809402e-4,FALSE,0.0012991397175758923,2020-10-29,23,0.18617451837461552,FALSE,FALSE,FALSE
twoddpcr_knn_k3,"control-geometry-cleaned kNN, k=3",twoddpcr,D178N,CJD18-24_bg_D178N,biological_sample,18_24_bg,ok,,1,2020-10-15,13793,13793,1429,9612,2761,9603,1420,9,0,0,9612,1429,13793,4181,12364,8.393984909042697,7.968272777176284,8.835980234067344,1.1936107647189547,0.10937219282351293,0.09163137268560534,0.08658180192450159,0.0969239866424724,FALSE,0.00188446885755289,2020-10-15,35,0.25375190313927354,TRUE,TRUE,FALSE
twoddpcr_knn_k3,"control-geometry-cleaned kNN, k=3",twoddpcr,D178N,CJD18-24_cb_D178N,biological_sample,18_24_cb,ok,,1,2020-10-15,13849,13849,260,10370,3228,10361,251,9,0,0,10370,260,13849,3479,13589,1.353335350622,1.1937378439000887,1.5283831544492115,1.3814681316907755,0.018952385922220264,0.013719017824192936,0.012081601083281057,0.015521052699342045,FALSE,0.00188446885755289,2020-10-15,35,0.25272582857968084,TRUE,TRUE,FALSE
twoddpcr_knn_k3,"control-geometry-cleaned kNN, k=3",twoddpcr,D178N,CJD18-24_fr_D178N,biological_sample,18_24_fr,ok,,1,2020-10-15,15049,15049,829,12987,1245,12975,817,12,0,0,12987,829,15049,2062,14220,2.7717162297901514,2.5837551483685397,2.969951704564112,1.9876351582098137,0.05666211942948672,0.028507303865826214,0.02652283664088771,0.030608576999995297,FALSE,0.00188446885755289,2020-10-15,37,0.24586351252574923,TRUE,TRUE,FALSE
twoddpcr_knn_k3,"control-geometry-cleaned kNN, k=3",twoddpcr,D178N,CJD18-24_hc_D178N,biological_sample,18_24_hc,ok,,1,2020-10-15,12035,12035,15,10494,1535,10485,6,9,0,0,10494,15,12035,1541,12020,0.06063994515086957,0.033935937414807604,0.10004209666938611,2.055387514897056,0.0012471421279737526,6.067673949241711e-4,3.3947457802841494e-4,0.0010014228110705816,FALSE,0.00188446885755289,2020-10-15,31,0.2575820523473203,FALSE,FALSE,FALSE
twoddpcr_knn_k3,"control-geometry-cleaned kNN, k=3",twoddpcr,D178N,CJD18-24_sn_D178N,biological_sample,18_24_sn,ok,,1,2020-10-15,11173,11173,90,8476,2657,8426,40,50,0,0,8476,90,11173,2697,11083,0.5657954373145476,0.454941454217703,0.6955419902913892,1.4213601094076078,0.008087750771684872,0.00569014897643052,0.004570206305202668,0.007004136614122487,FALSE,0.00188446885755289,2020-10-15,29,0.25955428264566366,TRUE,TRUE,FALSE
twoddpcr_knn_k3,"control-geometry-cleaned kNN, k=3",twoddpcr,D178N,CJD18-31_bg_D178N,biological_sample,18_31_bg,ok,,1,2020-10-15,12762,12762,1709,10088,972,10081,1702,7,0,0,10088,1709,12762,2674,11053,8.424030626930639,8.026522123843124,8.835918250754196,1.5628965267664037,0.14377012111733678,0.09198953267545727,0.0872699642243703,0.096923240833578575,FALSE,0.00188446885755289,2020-10-15,32,0.2507443974298699,TRUE,TRUE,FALSE
twoddpcr_knn_k3,"control-geometry-cleaned kNN, k=3",twoddpcr,D178N,CJD18-31_cb_D178N,biological_sample,18_31_cb,ok,,1,2020-10-15,15381,15381,248,12160,2976,12157,245,3,0,0,12160,248,15381,3221,15133,1.029007394338592,0.9047246672012057,1.1656628373161773,1.5634411111206115,0.016255191764784082,0.010397060464358019,0.009129846646702416,0.011794107906015159,FALSE,0.00188446885755289,2020-10-15,38,0.24705805864378128,TRUE,TRUE,FALSE
twoddpcr_knn_k3,"control-geometry-cleaned kNN, k=3",twoddpcr,D178N,CJD18-31_hc_D178N,biological_sample,18_31_hc,ok,,1,2020-10-15,10005,10005,72,6548,3396,6537,61,11,0,0,6548,72,10005,3457,9933,0.6750517581959279,0.5283129337574126,0.8499366144140039,1.0626838070962095,0.00722242080247782,0.006796396777902481,0.005311189036188616,0.0085722246198539909,FALSE,0.00188446885755289,2020-10-15,26,0.25987006496751625,TRUE,TRUE,FALSE
twoddpcr_knn_k3,"control-geometry-cleaned kNN, k=3",twoddpcr,D178N,CJD18-31_sn_D178N,biological_sample,18_31_sn,ok,,1,2020-10-15,11011,11011,120,8715,2185,8706,111,9,0,0,8715,120,11011,2296,10891,0.6941231368661642,0.5753885384145844,0.8302200068144243,1.567726294674134,0.010958013037904692,0.006989748832516976,0.005787184178606488,0.00837170362656318,FALSE,0.00188446885755289,2020-10-15,28,0.25429116338207247,TRUE,TRUE,FALSE
twoddpcr_knn_k3,"control-geometry-cleaned kNN, k=3",twoddpcr,D178N,CJD18-5_bg,biological_sample,18_5_bg,ok,,1,2020-10-29,12999,12999,1,9451,3548,9450,0,1,0,0,9451,1,12999,3548,12998,0.005924380836925467,1.4999429588023687e-4,0.0330089418286263,1.298488366978549,7.693195372490753e-5,5.9247318406032704e-5,1.499945208634623e-6,3.301984132884244e-4,FALSE,0.0012991397175758923,2020-10-29,24,0.18462958689129932,FALSE,FALSE,FALSE
twoddpcr_knn_k3,"control-geometry-cleaned kNN, k=3",twoddpcr,D178N,CJD18-5_cb,biological_sample,18_5_cb,ok,,1,2020-10-29,9194,9194,6,7475,1719,7469,0,6,0,0,7475,6,9194,1719,9188,0.038916701238152225,0.014281725707928485,0.08471687090115296,1.676808370983324,6.528125571844321e-4,3.8931852230771356e-4,1.4283765676163118e-4,8.478870123571758e-4,FALSE,0.0012991397175758923,2020-10-29,18,0.19577985642810528,FALSE,FALSE,FALSE
twoddpcr_knn_k3,"control-geometry-cleaned kNN, k=3",twoddpcr,D178N,CJD18-5_cb_D178N,biological_sample,18_5_cb,ok,,1,2020-11-24,17289,17289,9,17054,235,17045,0,9,0,0,17054,9,17289,235,17280,0.012112740298205634,0.005536744404196154,0.023012441803148317,4.29824022596062,5.206977467294169e-4,1.2114207660718763e-4,5.537050976556256e-5,2.3017738746881843e-4,FALSE,0.0012094650510470206,2020-11-24,29,0.1677367112036555,FALSE,FALSE,FALSE
twoddpcr_knn_k3,"control-geometry-cleaned kNN, k=3",twoddpcr,D178N,CJD18-5_fr,biological_sample,18_5_fr,ok,,1,2020-10-29,12757,12757,10,10609,2147,10600,1,9,0,0,10609,10,12757,2148,12747,0.0439981376772667,0.02109814335069009,0.08092565787096093,1.7815429639095348,7.841907553687745e-4,4.40175045595249e-4,2.110259560656188e-4,8.09912005328097e-4,FALSE,0.0012991397175758923,2020-10-29,24,0.18813200595751353,FALSE,FALSE,FALSE
twoddpcr_knn_k3,"control-geometry-cleaned kNN, k=3",twoddpcr,D178N,CJD18-5_hc,biological_sample,18_5_hc,ok,,1,2020-10-29,11574,11574,4,9641,1933,9637,0,4,0,0,9641,4,11574,1933,11570,0.01931036007005109,0.005261411066062942,0.04944817763237203,1.7896880029254532,3.456619460618211e-4,1.9314089690314538e-4,5.261687905092642e-5,4.947264095174927e-4,FALSE,0.0012991397175758923,2020-10-29,22,0.19008121651978574,FALSE,FALSE,FALSE
twoddpcr_knn_k3,"control-geometry-cleaned kNN, k=3",twoddpcr,D178N,CJD18-5_sn,biological_sample,18_5_sn,ok,,1,2020-10-29,13404,13404,10,10735,2667,10727,2,8,0,0,10735,10,13404,2669,13394,0.046223610183618966,0.022165889387466418,0.08501494714119846,1.613849299452677,7.463243872055181e-4,4.6244986285809187e-4,2.217080374330047e-4,8.50872840507581e-4,FALSE,0.0012991397175758923,2020-10-29,25,0.18651148910772902,FALSE,FALSE,FALSE
twoddpcr_knn_k3,"control-geometry-cleaned kNN, k=3",twoddpcr,D178N,CJD18-6_bg_D178N,biological_sample,18_6_bg,ok,,1,2020-10-15,14022,14022,13,11661,2353,11656,8,5,0,0,11661,13,14022,2361,14009,0.052037042363563185,0.027706387563531363,0.08899755096195215,1.7815422666814003,9.275445707990316e-4,5.206413499954912e-4,2.771406613010299e-4,8.907682715659613e-4,FALSE,0.00188446885755289,2020-10-15,35,0.2496077592354871,FALSE,FALSE,FALSE
twoddpcr_knn_k3,"control-geometry-cleaned kNN, k=3",twoddpcr,D178N,CJD18-6_cb_D178N,biological_sample,18_6_cb,ok,,1,2020-10-15,14641,14641,1124,11529,1995,11522,1117,7,0,0,11529,1124,14641,3112,13517,4.9051708632423185,4.620923452107536,5.202366666217631,1.5485602058951997,0.07987765970965442,0.051581888392565486,0.04844797852270296,0.05487865554512425,FALSE,0.00188446885755289,2020-10-15,36,0.24588484393142546,TRUE,TRUE,FALSE
twoddpcr_knn_k3,"control-geometry-cleaned kNN, k=3",twoddpcr,D178N,CJD18-6_fr_D178N,biological_sample,18_6_fr,ok,,1,2020-10-15,15621,15621,131,11390,4107,11383,124,7,0,0,11390,131,15621,4231,15490,0.6406140961050797,0.5356242692007611,0.7601954614299767,1.3061777911109411,0.008421508420094453,0.006447444197417966,0.005385086522338716,0.007660187008273714,FALSE,0.00188446885755289,2020-10-15,39,0.24966391396197427,TRUE,TRUE,FALSE
twoddpcr_knn_k3,"control-geometry-cleaned kNN, k=3",twoddpcr,D178N,CJD18-6_hc_D178N,biological_sample,18_6_hc,ok,,1,2020-10-15,12400,12400,5,10447,1953,10442,0,5,0,0,10447,5,12400,1953,12395,0.021815324113789347,0.0070832846967926995,0.050916405249945805,1.8483298207164496,4.0330712383735416e-4,2.1820084235887308e-4,7.083786461555084e-5,5.094234325988382e-4,FALSE,0.00188446885755289,2020-10-15,32,0.25806451612903225,FALSE,FALSE,FALSE
twoddpcr_knn_k3,"control-geometry-cleaned kNN, k=3",twoddpcr,D178N,CJD18-6_sn_D178N,biological_sample,18_6_sn,ok,,1,2020-10-15,13010,13010,57,10746,2212,10741,52,5,0,0,10746,57,13010,2264,12953,0.2504809517289654,0.18968096114559713,0.32461052111230154,1.7485851321834776,0.004390870976294977,0.0025110993428224156,0.0019004143356335498,0.003256676726415576,FALSE,0.00188446885755289,2020-10-15,33,0.2536510376633359,TRUE,TRUE,FALSE
twoddpcr_knn_k3,"control-geometry-cleaned kNN, k=3",twoddpcr,D178N,CJD18-6_th_D178N,biological_sample,18_6_th,ok,,1,2020-10-15,10976,10976,12,9490,1480,9484,6,6,0,0,9490,12,10976,1486,10964,0.05467502568174433,0.028248857200740947,0.09552946459975767,1.9996231246879619,0.0010938925429900522,5.470493561934339e-4,2.825683943496237e-4,9.562081064821588e-4,FALSE,0.00188446885755289,2020-10-15,28,0.25510204081632654,FALSE,FALSE,FALSE
twoddpcr_knn_k3,"control-geometry-cleaned kNN, k=3",twoddpcr,D178N,CJD19-29_fr_D178N,biological_sample,19_29_fr,ok,,1,2020-10-22,15716,15716,1565,9330,4827,9324,1559,6,0,0,9330,1565,15716,6386,14151,10.432385630380518,9.93484715994234,10.947201331917192,0.9005712074036231,0.10489400872597901,0.1164749748422359,0.11030733692957977,0.12292933513206644,FALSE,0.003929013368919931,2020-10-22,75,0.4772206668363451,TRUE,TRUE,FALSE
twoddpcr_knn_k3,"control-geometry-cleaned kNN, k=3",twoddpcr,D178N,CJD20-08_bg_D178N,biological_sample,20_08_bg,ok,,1,2020-10-22,14933,14933,121,10782,4036,10776,115,6,0,0,10782,121,14933,4151,14812,0.6314900515314865,0.5240116179986205,0.7545522443523609,1.2802242600042297,0.008135866023765311,0.006355031909595614,0.0052677196429186945,0.0076028902223318606,FALSE,0.003929013368919931,2020-10-22,72,0.4821536195004353,TRUE,TRUE,FALSE
twoddpcr_knn_k3,"control-geometry-cleaned kNN, k=3",twoddpcr,D178N,CJD20-08_cb_D178N,biological_sample,20_08_cb,ok,,1,2020-10-22,13836,13836,146,11098,2599,11091,139,7,0,0,11098,146,13836,2738,13690,0.6505518073348696,0.5491965780255639,0.7652539654617442,1.620046164208665,0.010608251774564764,0.006548116966621453,0.005522294030097443,0.007711552616816297,FALSE,0.003929013368919931,2020-10-22,67,0.4842440011564036,TRUE,TRUE,FALSE
twoddpcr_knn_k3,"control-geometry-cleaned kNN, k=3",twoddpcr,D178N,CJD20-08_fr_D178N,biological_sample,20_08_fr,ok,,1,2020-10-22,15760,15760,6,11836,3924,11830,0,6,0,0,11836,6,15760,3924,15754,0.027379809611004963,0.010048197396425358,0.059595992096132415,1.3903635427266163,3.8078314860048884e-4,2.738730820384876e-4,1.004920716059763e-4,5.963153009809648e-4,FALSE,0.003929013368919931,2020-10-22,75,0.47588832487309646,FALSE,FALSE,FALSE
